HeaderBalance	Number	Address	PreHardForkDAO	CurrentDAO	ChangeDAO	PreHardForkETH	CurrentETH	ChangeETH
DataBalance	1	0x81b938914f5f0f661f48bc7f644dbe3ceb1523d5	12.0786420000000003	12.0786420000000003	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	2	0x6fa1e433d580cbf89e6fb98f16a44de6637e1db4	115174.9899999999906868	0.0000000000000000	-115174.9899999999906868	4.971792416120669245	1156.719793443810431199	1151.748001027689724651
DataBalance	3	0xa8de44ad9bc3a2bdfd9e94619009f19c41279a6e	50000.0000000000000000	0.0000000000000000	-50000.0000000000000000	42.344805727316973787	0.009001822000000020	-42.335803905316979012
DataBalance	4	0x9519afbc60719a83c470ceec41e32d3e4b8b262e	866.0000000000000000	0.0000000000000000	-866.0000000000000000	802.106178525927134615	0.000000000000000000	-802.106178525927134615
DataBalance	5	0x32be343b94f860124dc4fee278fdcbd38c102d88	8952.7264379999996891	0.0000000000000000	-8952.7264379999996891	420048.967749394068960100	93416.715572287983377464	-326632.252177106100134552
DataBalance	6	0x20a6ec111d7e694ea6019e24ef0d8890eead4e9c	277436.1692120099905878	0.0000000000000000	-277436.1692120099905878	0.528052243453074999	0.291397130000000004	-0.236655113453074994
DataBalance	7	0xc914fe094086017d0596869f8fb31621f93bde14	0.0126879831804917	0.0126879831804917	0.0000000000000000	7.011893302660012317	0.000000000000000000	-7.011893302660012317
DataBalance	8	0x094c637bb77a2aafb83f3d50983a1bb6c7fb5c55	490.0000000000000000	490.0000000000000000	0.0000000000000000	1.037512320000017141	1.037512320000017141	0.000000000000000000
DataBalance	9	0x92bcabf8179b00b1c18c8b1fb31fc6fb7caccec0	9900.0000000000000000	0.0000000000000000	-9900.0000000000000000	0.084245454965208202	0.000000000000000000	-0.084245454965208202
DataBalance	10	0x8d8b978be62d1b9f8c797bdc35eff5136a9fd1ec	104.2784417719318100	104.2784417719318100	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	11	0xbfbd5d23ec9143502aeb2c9355d5803c54293d13	10701.0000000000000000	5001.0000000000000000	-5700.0000000000000000	1.097354539999999989	1.094751113452209879	-0.002603426547790080
DataBalance	12	0xd8cbb14b88c0534bd2b24a6a8427f3710f508025	1200000.0000000000000000	0.0000000000000000	-1200000.0000000000000000	8899.999014241160693928	20899.996464925159671111	11999.997450684000796173
DataBalance	13	0x9dc5f0485d8d7a7c3b1632f31513a540819e8288	2000.0000000000000000	1.0000000000000000	-1999.0000000000000000	163.158197749999999360	0.000000000000000000	-163.158197749999999360
DataBalance	14	0x7e7f348cbc383bc599f9411758d06e9c37356904	1000000.0000000000000000	0.0000000000000000	-1000000.0000000000000000	500.037546797800018794	19500.025087316800636472	18999.987540518999594497
DataBalance	15	0xde7fea21fe516d824641ae65f97b60552568e30a	45000.0000000000000000	0.0000000000000000	-45000.0000000000000000	2871.054436220324078022	3321.046319417323957168	449.991883196999935990
DataBalance	16	0xa5e3dbf763a7805c76de98035df6b11e3afaeaa7	7000.0000000000000000	0.0000000000000000	-7000.0000000000000000	292.685389680000014323	380.263689389999967716	87.578299709999967604
DataBalance	17	0x6e7daaad3a25978ba3ea806d063b3422dbbc8d7a	140845.1352703699958511	0.0000000000000000	-140845.1352703699958511	0.289250010000000002	1313.976350500000080501	1313.687100490000148056
DataBalance	18	0x8b55f3b59977ce5d8fb6c918d71712df3915d37b	100000.0000000000000000	0.0000000000000000	-100000.0000000000000000	0.165803291524508067	489.160464885524504552	488.994661593999978777
DataBalance	19	0xe06bfa683344844bd9e7834409dff0a38f500368	499890.0000000000000000	0.0000000000000000	-499890.0000000000000000	190.632896611818466681	1981.621037359355341323	1790.988140747537045172
DataBalance	20	0x21a26e492a25fee7465cdcbf808d1518993cba3c	50000.0000000000000000	0.0000000000000000	-50000.0000000000000000	1626.738737379256235727	3084.733975619256398204	1457.995238239999935104
DataBalance	21	0xc9b55c8754356f01d2d862b830fc0c816aa99382	100000.0000000000000000	0.0000000000000000	-100000.0000000000000000	0.050021139999999999	0.047633743638081885	-0.002387396361918112
DataBalance	22	0x157156046e12b7c28f3e8b1504cdc43624afe773	0.8518180000000000	0.8518180000000000	0.0000000000000000	0.015839760757137434	0.015839760757137434	0.000000000000000000
DataBalance	23	0x81254c245d40312071c36152b6f0c876d7b7d17c	23030.5563002211092680	0.0000000000000000	-23030.5563002211092680	6.947299122000000438	259.799664932211101132	252.852365810211097141
DataBalance	24	0xc9b2a9b62e8ff52bc95536ee182a86ddcdb53097	1001.1000000000000227	0.0000000000000000	-1001.1000000000000227	0.004844994875999990	0.000000000000000000	-0.004844994875999990
DataBalance	25	0x2019eab7ce02f9a7d4df3861737ef465c69e75a1	0.1001000000000000	0.1001000000000000	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	26	0xda0bed557cdde072bb8a6b19d53f20c6f53b654e	30000.0000000000000000	0.0000000000000000	-30000.0000000000000000	0.098518179999999997	300.191931268980397363	300.093413088980412340
DataBalance	27	0xb7c5402b30d2855b4233d89c062166e2fbf739fd	0.9936078879310344	0.0000000000000000	-0.9936078879310344	0.066229048114174210	0.044220439943888773	-0.022008608170285431
DataBalance	28	0xee71793e3acf12a7274f563961f537529d89c7de	41000.0000000000000000	0.0000000000000000	-41000.0000000000000000	2059.500786926250839315	0.057921726764028000	-2059.442865199486732308
DataBalance	29	0x5f0767e01e7ffa14426d2ffd8f4277738e5b08fb	34897.9118180000004941	0.0000000000000000	-34897.9118180000004941	475.863138917305718678	1000.013659921760677207	524.150521004454958529
DataBalance	30	0x784b511cea85209e4ca79834cf6127a0a93a5e6c	500.0000000000000000	0.0000000000000000	-500.0000000000000000	1.494580000000000020	6.492739328999999060	4.998159328999999929
DataBalance	31	0x2282de79d6ae58862b6dadc22f8b4bc397adf0ef	55.9050999999999974	55.9050999999999974	0.0000000000000000	0.001348867904404721	0.001348867904404721	0.000000000000000000
DataBalance	32	0x095f5a51d06f6340d80b6d29ea2e88118ad730fe	100000.0000000000000000	0.0000000000000000	-100000.0000000000000000	800.006005380000033256	0.000000000000000000	-800.006005380000033256
DataBalance	33	0xd304b3dc07c42501ae08f11df9bac2a60cfeb064	5000.0000000000000000	0.0000000000000000	-5000.0000000000000000	6.999417669673931641	56.997888863673935589	49.998471193999996842
DataBalance	34	0x06eb39d64c4386f286309ed96509b88aa8fab525	51.0000000000000000	0.0000000000000000	-51.0000000000000000	0.000000000000000000	1.507108476089999982	1.507108476089999982
DataBalance	35	0x3aac4d4d80749cc7aac8663c9c8ae87d3e964cce	100.0000000000000000	100.0000000000000000	0.0000000000000000	18.995245449999998755	0.000000000000000000	-18.995245449999998755
DataBalance	36	0x530f5f0f00bd468891c9c176906f21da3c3a7ccd	4.0000000000000000	4.0000000000000000	0.0000000000000000	20.004326639999998605	0.000000000000000000	-20.004326639999998605
DataBalance	37	0xc8448d6d776f19c2b28fc0e3d531879f38c7ef44	5000.0000000000000000	10.0000000000000000	-4990.0000000000000000	0.000000000000000000	1.996141516716400055	1.996141516716400055
DataBalance	38	0x943e7dd1cbc50f8e40bef271fc4b5d4b999dc22c	20098.5000000000000000	0.0000000000000000	-20098.5000000000000000	0.000000000000000000	1001.473424369999975170	1001.473424369999975170
DataBalance	39	0xf2dcfd6632c9938887067c5e81d5c1ecc33bb1d7	50433.3930000000036671	0.0000000000000000	-50433.3930000000036671	490.272170339197998601	973.627127914037373557	483.354957574839374956
DataBalance	40	0x5482ffc2ff11453cd15f048562618439256585f0	10000.0000000000000000	0.0000000000000000	-10000.0000000000000000	260.904620007000005444	0.000000000000000000	-260.904620007000005444
DataBalance	41	0x464a96d561033a6d1d0d2e6962c59d0b5362d406	50000.0000000000000000	0.0000000000000000	-50000.0000000000000000	1525.125041151871982947	0.120538891872032997	-1525.004502259999981106
DataBalance	42	0x2910543af39aba0cd09dbb2d50200b3e800a63d2	524.9900000000000091	524.9900000000000091	0.0000000000000000	555673.748412341345101595	25482.647638075788563583	-530191.100774265476502478
DataBalance	43	0x36a08fd6fd1ac17ce15ed57eefb12a2be28188bf	20100.0000000000000000	0.0000000000000000	-20100.0000000000000000	1368.163226181818117766	1599.161651895818295088	230.998425714000120479
DataBalance	44	0xb67fcf7ce17b29377d8775a37b89fb1383809963	100.0000000000000000	100.0000000000000000	0.0000000000000000	1123.494650089000060689	0.493021307999999991	-1123.001628780999908486
DataBalance	45	0x16efbb80e246b61e42e0d8bd6496cefb9d40867b	44.6856999999999971	0.0000000000000000	-44.6856999999999971	0.154714816945479006	0.599781516945478987	0.445066699999999982
DataBalance	46	0x32b1d64745c37e80447098976c1c039ae0447443	0.0033333333333333	0.0033333333333333	0.0000000000000000	7.638920691262984342	7.588105131262984138	-0.050815560000000003
DataBalance	47	0xa99de3407ac980f6ef03914c713de4181427f58e	2500.0000000000000000	0.0000000000000000	-2500.0000000000000000	25.010131200121620054	12.762340530121615956	-12.247790670000002322
DataBalance	48	0xe20e842307498dedd82aceb49b7618acd0e8106a	300.0000000000000000	300.0000000000000000	0.0000000000000000	2.573529498744446808	2.573529498744446808	0.000000000000000000
DataBalance	49	0xc98fafb44eafb47c5302998faa919ae6540c531e	27.1428571428571423	0.0000000000000000	-27.1428571428571423	0.615331846999999987	1.045187088428571442	0.429855241428571400
DataBalance	50	0x35ca25180559c4b306cd774852fa0ea44abb510c	281.7338740000000143	281.7338740000000143	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	51	0x9980295c1ccc6409bfbed6aa6243a58de93faa70	31500.0000000000000000	31500.0000000000000000	0.0000000000000000	1.446524001000000004	1.446524001000000004	0.000000000000000000
DataBalance	52	0x6a5b4eadb5db3d7e783d964de82948a8a4f2dea5	500000.0000000000000000	0.0000000000000000	-500000.0000000000000000	113.093931261072000893	5000.091042656671561417	4886.997111395599858952
DataBalance	53	0xd35921c4186e8d0655e4713a3d63be50f218f650	6499.5000000000000000	0.0000000000000000	-6499.5000000000000000	0.000000000000000000	0.005043160000000000	0.005043160000000000
DataBalance	54	0xf2b4ab2c9427a9015ef6eefff5edb60139b719d1	1300.0000000000000000	0.0000000000000000	-1300.0000000000000000	661.639330854284480665	0.000000000000000000	-661.639330854284480665
DataBalance	55	0xadec58e86df239ec8de5facda68290bb620b1a3f	3100.0000000000000000	0.0000000000000000	-3100.0000000000000000	0.176464625779999995	0.000000000000000000	-0.176464625779999995
DataBalance	56	0xb6f78da4f4d041b3bc14bc5ba519a5ba0c32f128	500000.0000000000000000	0.0000000000000000	-500000.0000000000000000	110144.079303166072349995	0.072271991150035755	-110144.007031174915027805
DataBalance	57	0x8b7132766fa194262122f9235f2647c35974b7a5	150000.0000000000000000	0.0000000000000000	-150000.0000000000000000	0.961968319999999988	1395.054823739999847021	1394.092855419999978039
DataBalance	58	0x599ad3f92f76e859f7b7a87dbe3aacb81e54c6e6	288607.3279834099812433	0.0000000000000000	-288607.3279834099812433	18.301262701983013415	2904.361346906082872010	2886.060084204099439376
DataBalance	59	0x3b4202b95219b12c363fab2b12defd3b49c8553b	6700.0000000000000000	0.0000000000000000	-6700.0000000000000000	20.942890623988851928	93.453251068988848260	72.510360445000003438
DataBalance	60	0xd3a1fa59022968617bb670186ce1f4f53bf727dd	677800.0000000000000000	0.0000000000000000	-677800.0000000000000000	3.803316081818199024	6781.801740451817749999	6777.998424370000066119
DataBalance	61	0xca145887d6c39d3de29c6c8a8f70bce2aaa4d30e	100.0000000000000000	100.0000000000000000	0.0000000000000000	65.226644273969611731	76.036696761969608360	10.810052487999996629
DataBalance	62	0xb7b7b878c62c28c9df7dd59882cfe3672b8b9925	500.0000000000000000	0.0000000000000000	-500.0000000000000000	2.092707782552006179	2.000337575831466541	-0.092370206720539652
DataBalance	63	0xf4cb1503a96a00d45e482c6799c9ff314b5f8014	0.0033333333333333	0.0033333333333333	0.0000000000000000	0.103038233860191605	0.103038233860191605	0.000000000000000000
DataBalance	64	0x00995ae79d60365b2a0c52a5ad19140dfb8d45f2	175139.1917997252312489	53620.9601688752372866	-121518.2316308500012383	2712.127825741684773675	4809.024746548144321423	2096.896920806459093001
DataBalance	65	0x8308223f29964f5a76cc1bc920e93143c3332695	400.0000000000000000	0.0000000000000000	-400.0000000000000000	7.653823129355615151	8.655557227355615169	1.001734098000000017
DataBalance	66	0x497992ef5f4c7faaa941bca9317dbc196145a723	100000.0000000000000000	0.0000000000000000	-100000.0000000000000000	3144.396716360000027635	4139.997341335083547165	995.600624975083519530
DataBalance	67	0xa297a4d809e4681fbcfbcdfbf389abce02e39d15	30.0000000000000000	30.0000000000000000	0.0000000000000000	18.838443813920079606	9.643973573920078479	-9.194470240000002903
DataBalance	68	0xbe1621584aaf9f2736a3337b18796aa359f65697	10000.0000000000000000	0.0000000000000000	-10000.0000000000000000	24.558558179999998572	125.108727517804638296	100.550169337804646830
DataBalance	69	0x791e6504e2c580a4276cd7f615872955331f94e0	187998.9899999999906868	0.0000000000000000	-187998.9899999999906868	1.000000000000000000	1880.989900000000034197	1879.989900000000034197
DataBalance	70	0x78026744bf184c33ad99507e7fe5a28e0d7df1c6	13700.9899999999997817	0.0000000000000000	-13700.9899999999997817	19.236126661469132415	250.828088541469156780	231.591961880000013707
DataBalance	71	0xebc340181f43dd4f583f08141f9d46cc3fcb6fd6	1000.0000000000000000	0.0000000000000000	-1000.0000000000000000	2414.212951865892136993	0.208765345892158005	-2414.004186520000075689
DataBalance	72	0x738c090d87f6539350f81c0229376e4838e6c363	25103.0000000000000000	0.0000000000000000	-25103.0000000000000000	0.022636360000000001	0.022680800000000001	0.000044440000000000
DataBalance	73	0xd0126e94523dc9c855f9b895da9a5133fde15c42	13.3233333333333324	13.3233333333333324	0.0000000000000000	0.320496149999999980	2.636686619999999870	2.316190470000000001
DataBalance	74	0x76301c20aef24a9167d629c3ed4cbd5b413e3186	40000.5367965367986471	0.0000000000000000	-40000.5367965367986471	103.101771194900749151	727.170497530217403437	624.068726335316682707
DataBalance	75	0x266c59ae8dc52af6eb70ba963e72be4c28faf8bb	50000.0000000000000000	0.0000000000000000	-50000.0000000000000000	0.517098179999999963	0.513869899999999991	-0.003228280000000000
DataBalance	76	0x81c636277383b06b9cc3983089c86441deedfab5	2705505.4527056002989411	0.0000000000000000	-2705505.4527056002989411	18.274976729999998781	50197.529960578212921973	50179.254983848215488251
DataBalance	77	0xdaff60624e9589a6b8cde7a61b9edadba299336c	2000.0000000000000000	0.0000000000000000	-2000.0000000000000000	36.968518179999996676	56.966281113000000857	19.997762933000004182
DataBalance	78	0xaa3627eae712c68446b3a8997d25e71546e4a78d	343.0000000000000000	0.0000000000000000	-343.0000000000000000	58.543597697438002569	61.971605367463880043	3.428007670025879694
DataBalance	79	0xc70a6f07e12eb9042dfa4ca029325fe9f2459445	0.0000000000000878	0.0000000000000878	0.0000000000000000	5.185974553259743658	0.103566893259743040	-5.082407660000000327
DataBalance	80	0x35af040a0cc2337a76af288154c7561e1a233349	20000.0000000000000000	0.0000000000000000	-20000.0000000000000000	599.998098180000056345	0.000000000000000000	-599.998098180000056345
DataBalance	81	0xa7ea73f64e8f59b3f11709121c0c8efc6e649a79	10000.0000000000000000	0.0000000000000000	-10000.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	82	0xf5efdc94e8ad7d73b2bf860071004656e7ea38c4	10100.0000000000000000	0.0000000000000000	-10100.0000000000000000	282.248856325833855863	0.000000000000000000	-282.248856325833855863
DataBalance	83	0xe469c93a65ebdae22861724f2e25b3c318ebaf7b	18050.0000000000000000	18050.0000000000000000	0.0000000000000000	180.190930400028520353	1.165880150000000004	-179.025050250028527898
DataBalance	84	0xc182b33f50cc5d53e5ca66a7cf35d48938dd9e4e	1.0000000000000000	0.0000000000000000	-1.0000000000000000	0.673283885999999998	0.000000000000000000	-0.673283885999999998
DataBalance	85	0x6be16313643ebc91ff9bb1a2e116b854ea933a45	4975.0000000000000000	0.0000000000000000	-4975.0000000000000000	440.013644339999984822	539.092224370000053568	99.078580030000011902
DataBalance	86	0x30e1c511aac2e76967dad7b060e6a040bd1c1add	5000.0000000000000000	0.0000000000000000	-5000.0000000000000000	100.873667367857137833	0.000000000000000000	-100.873667367857137833
DataBalance	87	0x73c80b191b1e0640d9451cb649310a8977b1444d	10000.0000000000000000	0.0000000000000000	-10000.0000000000000000	0.976483059999999958	100.974234080000002223	99.997751019999995492
DataBalance	88	0x540ca6bbc2d4f64e3a726cff571d617bf19c9913	1998.4000000000000909	1998.4000000000000909	0.0000000000000000	0.001666356000000000	0.001666356000000000	0.000000000000000000
DataBalance	89	0x2bb9c7d07fb7e35182d717b328c0d800d82a31b1	4.0000000000000000	4.0000000000000000	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	90	0x32e80a62350d6bd43af991000c5e34e4d726967c	90.0000000000000000	90.0000000000000000	0.0000000000000000	0.083485422000000004	0.083485422000000004	0.000000000000000000
DataBalance	91	0x1e20f23bbbd959adb9fd5d727ac0f24b61a74beb	2000.0000000000000000	0.0000000000000000	-2000.0000000000000000	3.994301509000000028	123.500396222999995643	119.506094713999999612
DataBalance	92	0xb7a1e522d645de114ebb48709bf0369ea53aa3b5	30800.0000000000000000	30800.0000000000000000	0.0000000000000000	1.820492720999999925	1.820492720999999925	0.000000000000000000
DataBalance	93	0xc744fcf3655c3cf9f949a2f298fda665c3e51a5f	7000.0000000000000000	0.0000000000000000	-7000.0000000000000000	0.046124946999999999	70.044400729000003025	69.998275782000007439
DataBalance	94	0x2a3f7e525df12769bbe8128e1221872bd983c592	50000.0000000000000000	50000.0000000000000000	0.0000000000000000	73.948518180000007760	73.948518180000007760	0.000000000000000000
DataBalance	95	0xafe20f157ad1b2c06ecf7596c5e1a4d4e0ae6002	10009.9899999999997817	0.0000000000000000	-10009.9899999999997817	0.994051707999999978	0.000000000000000000	-0.994051707999999978
DataBalance	96	0xc8bb518e07167398f4222b422ce377b8a571f3f4	5000.0000000000000000	0.0000000000000000	-5000.0000000000000000	182.027720759999994016	0.002368265400198096	-182.025352494599786723
DataBalance	97	0xc6b2d5bdb144f3af3881576c94f36762ee58f437	6000.7394353472609509	0.0000000000000000	-6000.7394353472609509	0.366331304999999996	0.000000000000000000	-0.366331304999999996
DataBalance	98	0xca785fc70eaa5f63c3d68a9072cac886b303cd3f	1000.0000000000000000	1000.0000000000000000	0.0000000000000000	1.725867258000000071	1.725867258000000071	0.000000000000000000
DataBalance	99	0x03501504795459881e9d1b7670c22d065336a6ae	4645.0000000000000000	0.0000000000000000	-4645.0000000000000000	0.065444631049347834	0.064789071049347835	-0.000655560000000000
DataBalance	100	0x028eb5db377bc0851d5c7ea535264c9c0ec54ed2	350000.0000000000000000	0.0000000000000000	-350000.0000000000000000	0.384840824218325994	3501.253017538218500704	3500.868176714000128413
DataBalance	101	0xc75dd66426b7660d77f91a5f94492817fd9e4aa2	900.0000000000000000	900.0000000000000000	0.0000000000000000	26.562129661818474347	41.576948605448798446	15.014818943630324100
DataBalance	102	0xcfe03cf9fbeb3e42a69149bcc09182643f78d0b5	12234.9388753000002907	12234.9388753000002907	0.0000000000000000	65.561677166242034787	65.561677166242034787	0.000000000000000000
DataBalance	103	0x0f3098e1f9db8cf4d3c24731673577c4f4424076	139.8601398601398387	139.8601398601398387	0.0000000000000000	3.053584075056185565	0.000000000000000000	-3.053584075056185565
DataBalance	104	0x26bdeaf59d7d4f78ad964cd6a86b069a7c3dd63a	105470.0000000000000000	0.0000000000000000	-105470.0000000000000000	1.778535687862958570	0.000000000000000000	-1.778535687862958570
DataBalance	105	0x68fedca49514ad9bdc92eea55dc97bbdb1332eac	10000.0000000000000000	10000.0000000000000000	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	106	0x33b6281545831776750c4481fd80f70121e64d36	200.0000000000000000	0.0000000000000000	-200.0000000000000000	0.011245823547500000	0.009231881547499999	-0.002013942000000000
DataBalance	107	0x9dd147820ed94578e851cc764098aa7eb5c83abc	597.2742835322546853	597.2742835322546853	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	108	0xf88220b0fdbeb2e4ed054f6ec360631e8802f5b8	101061.0000000000000000	0.0000000000000000	-101061.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	109	0x172453a0561cc29e36ca90af21904380fbd32d4a	100.0000000000000000	100.0000000000000000	0.0000000000000000	0.003955855438000000	0.003955855438000000	0.000000000000000000
DataBalance	110	0x1aa762f111b0a41d6542e01323b17f0a2ecf8540	128000.0000000000000000	0.0000000000000000	-128000.0000000000000000	319.995494539999981498	1599.993921598000042650	1279.998427058000061152
DataBalance	111	0xb21a357712d011149a1c2c452e8f9b021a72b42f	2300.0000000000000000	2300.0000000000000000	0.0000000000000000	0.033664228209072014	0.033664228209072014	0.000000000000000000
DataBalance	112	0xe15ffde56fd73476b7e9462f1bfcefc7ad1c82dc	0.9389233954451344	0.9389233954451344	0.0000000000000000	0.094966258931359557	0.094966258931359557	0.000000000000000000
DataBalance	113	0xd095628158458315bf5451097a7909a2c86f7493	999.8500000000000227	0.0000000000000000	-999.8500000000000227	25.001209374999998403	24.899616680000001168	-0.101592694999998470
DataBalance	114	0xbf9f271f7a7e12e36dd2fe9facebf385fe6142bd	1.0000000000000000	1.0000000000000000	0.0000000000000000	0.242669798534023262	0.242669798534023262	0.000000000000000000
DataBalance	115	0x00117ca5a8b9ac2984a3bc9459fb0daecaadd6ac	10.0000000000000000	10.0000000000000000	0.0000000000000000	0.157577843748555990	0.107657929548556006	-0.049919914199999998
DataBalance	116	0x75afb561650b0dd515a4dc8cbd2179ad19a1bd0b	0.6666666666666666	0.6666666666666666	0.0000000000000000	1.000994823224123698	12.918987805371465072	11.917992982147342929
DataBalance	117	0xfc5bbc2bbe5fb0a9e2665a7a9f2290ee34d3c64e	1000.0000000000000000	0.0000000000000000	-1000.0000000000000000	0.126383180000000012	10.124810238000000240	9.998427058000000756
DataBalance	118	0xa806a6de1ea37399f9ccc58f2d218813f2fc51ff	2.0000000000000000	2.0000000000000000	0.0000000000000000	100.992650111000003221	100.992650111000003221	0.000000000000000000
DataBalance	119	0x680a79579b69df391a4d23a7ba219b4d020736dc	3000.0000000000000000	3000.0000000000000000	0.0000000000000000	87.379999999999995453	87.379999999999995453	0.000000000000000000
DataBalance	120	0x3e0c217fd65423125e3880b6e63df52283f022f3	2030.2692620000002535	2030.2692620000002535	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	121	0x6bfdfdad0c9b68ebf96efe31af589de419cacbc0	510.0000000000000000	0.0000000000000000	-510.0000000000000000	2.392296517437999981	7.490455846437999554	5.098159328999999573
DataBalance	122	0x84acc987653cdc264abe8fbca32ba94bd116e25a	100.0000000000000000	100.0000000000000000	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	123	0x68b590883519922dcd1aed5e052304501533b302	21500.0000000000000000	21500.0000000000000000	0.0000000000000000	4.848111489999999968	4.848111489999999968	0.000000000000000000
DataBalance	124	0xb68e2e4c2b3d83cb3ed0fc45e68af60710b527e6	100.0000000000000000	0.0000000000000000	-100.0000000000000000	0.188729200000000014	0.000000000000000000	-0.188729200000000014
DataBalance	125	0x7d1cd61f6153efd679963d101c5c49374989c7e7	15000.0000000000000000	0.0000000000000000	-15000.0000000000000000	0.100033899999999995	478.141499533999990490	478.041465634000019236
DataBalance	126	0x856974897e608a482752bc7a0c5db7ed4d9ce259	2400.0000000000000000	2400.0000000000000000	0.0000000000000000	10.646050841166443846	10.646050841166443846	0.000000000000000000
DataBalance	127	0x45d803c38f1bf8ca9cf2154f66a3e4ee4ad1a44c	615000.0000000000000000	0.0000000000000000	-615000.0000000000000000	0.966251587120668720	529.692244289999962348	528.725992702879352692
DataBalance	128	0x40621e3c1bd3469deb4d1b5b4390822ad517a5fe	0.1574879700005000	0.1574879700005000	0.0000000000000000	0.001504938000000000	0.001504938000000000	0.000000000000000000
DataBalance	129	0x74f26bdea0e0f410808154706df6974408e617d9	300.0000000000000000	300.0000000000000000	0.0000000000000000	3.097851059256198969	3.097851059256198969	0.000000000000000000
DataBalance	130	0xfe2f5dc75b95d6179c8d8c4e5c959746870ca934	7.0000000000000000	7.0000000000000000	0.0000000000000000	38.205722642521038779	0.205091422521040012	-38.000631219999995380
DataBalance	131	0x5a575c6f15739125b4426f86eaa223ea984d3a22	2233.3333333333330302	2233.3333333333330302	0.0000000000000000	3.902459481000000174	5.612855131000000775	1.710395650000000600
DataBalance	132	0xaa1062f8903bba8d4139acb483d7a83ce5478e88	2329.5000000000000000	0.0000000000000000	-2329.5000000000000000	0.101738807481786875	23.394948507481789335	23.293209700000002016
DataBalance	133	0x0c199fdf83fd07a2698b2e1c8c62d5184e8b6ac0	7500.0000000000000000	0.0000000000000000	-7500.0000000000000000	0.592815800000000004	0.000000000000000000	-0.592815800000000004
DataBalance	134	0x2bbe672a1857508f630f2a5edb563d9e9de92815	50000.0000000209765858	50000.0000000209765858	0.0000000000000000	207.514362360279307040	207.514362360279307040	0.000000000000000000
DataBalance	135	0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33	32808.1234419422908104	175249.6990435839106794	142441.5756016416125931	1860.000250524172315636	32059.584901236688892823	30199.584650712517031934
DataBalance	136	0x363be44335d8b8d9cc7447913a72d077041bbfba	831.1382998044736041	831.1382998044736041	0.0000000000000000	104.031942284042827396	104.031942284042827396	0.000000000000000000
DataBalance	137	0x9328d55ccb3fce531f199382339f0e576ee840a3	50000.0000000000000000	0.0000000000000000	-50000.0000000000000000	555.617095400000039263	0.000000000000000000	-555.617095400000039263
DataBalance	138	0x13651bc97c3eee9a2429911700c09caa3cf4e90a	750.0000000000000000	0.0000000000000000	-750.0000000000000000	0.213825518619800009	0.000000000000000000	-0.213825518619800009
DataBalance	139	0xa5355a0af7f1fc9d2fadbb85d253251cd54426fd	12098.0000000000000000	12098.0000000000000000	0.0000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000
DataBalance	140	0xaf078ae030266ad29c156ed6e57fee912f90745c	98.9899999999999949	98.9899999999999949	0.0000000000000000	762.539961011741866059	2.410831226842378605	-760.129129784899532751
DataBalance	141	0xded3c36a2aee26fe21cc502ae1235b1b92bbb471	69413.5236318095267052	69413.5236318095267052	0.0000000000000000	141.062251111160065875	141.062251111160065875	0.000000000000000000
DataBalance	142	0xb0e347a318b4d46af75dc04f249af79fb2973eef	1000.0000000000000000	1000.0000000000000000	0.0000000000000000	18.700523720000216343	18.700523720000216343	0.000000000000000000
DataBalance	143	0x41240e0ce9f27fc93ab9f51881da12ac3b29c608	40000.0000000000000000	0.0000000000000000	-40000.0000000000000000	61.806615787194850498	910.740583566635564239	848.933967779440763479
DataBalance	144	0xd66f1a4d1274bc9697bf2293c7c2bdcd71bf6b49	3700.0000000000000000	0.0000000000000000	-3700.0000000000000000	0.714728177999999992	0.008472853000000001	-0.706255324999999989
DataBalance	145	0x570619f058f23f92964d99ad2a83fffc4235f794	15049.3098179999997228	0.0000000000000000	-15049.3098179999997228	9.996526919915764253	0.000000000000000000	-9.996526919915764253
DataBalance	146	0x05bcf3371b9cb11a5276552c9917962e119e17be	100002.0000000000000000	0.0000000000000000	-100002.0000000000000000	0.009990900000000000	0.023001075437051880	0.013010175437051880
DataBalance	147	0x90a64ed7b118631520ac1d71f348ff213ca51817	59900.0000000000000000	0.0000000000000000	-59900.0000000000000000	1000.983983800000032716	1599.982193499999993946	598.998209700000074918
DataBalance	148	0x68ddcea6ecf0603ef3b445aa6620b6af77beceac	76600.0000000000000000	76600.0000000000000000	0.0000000000000000	0.187242127025796984	0.187242127025796984	0.000000000000000000
